web_scraper_order,web_scraper_start_url,data,image,image2
"1775945606-1","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","CHAT CON EL COLORETE DE LA SUERTE Y EL BRILLO SIN FIN","",""
"1775945606-2","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","Colorete Chat The Endless Luck and Shine, precio 590 baht.","",""
"1775945606-3","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","Dimensiones: 7,2 cm de ancho x 7,2 cm de largo x 1,9 cm de profundidad. Cantidad: 3 g.","",""
"1775945606-4","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","El colorete CHAT The Endless Luck & Shine, con un precio de 59 USD, mide 7,2 cm de ancho x 7,2 cm de largo x 1,9 cm de profundidad y pesa 3 g. Este colorete mate con brillo aporta un color vibrante y radiante a tus mejillas. Su fórmula ligera y altamente pigmentada incorpora la tecnología Oil Binding System para una aplicación fácil y uniforme, evitando que se desvanezca y asegurando un color duradero durante todo el día. Disponible en 5 tonos para adaptarse a cualquier look y tono de piel. Incluye una brocha suave y de alta calidad en el estuche para una aplicación cómoda.","",""
"1775945606-5","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/",": Aplique con una brocha y dé suaves toques sobre el rostro para realzar la belleza y el color deseado. No requiere enjuague.","",""
"1775945606-6","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","","",""
"1775945606-7","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","","https://www.nongchatmakeup.com/wp-content/uploads/2024/02/Product.All0133-scaled.jpg","https://www.nongchatmakeup.com/wp-content/uploads/2024/02/1D8A8044-scaled.jpg"
"1775945606-8","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","","https://www.nongchatmakeup.com/wp-content/uploads/2024/02/Product.All0446-scaled.jpg","https://www.nongchatmakeup.com/wp-content/uploads/2024/02/Product.All0423-scaled.jpg"
"1775945606-9","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","","https://www.nongchatmakeup.com/wp-content/uploads/2024/02/CHAT-THE-ENDLESS-LUCK-AND-SHINE-BLUSHER6.jpg","https://www.nongchatmakeup.com/wp-content/uploads/2024/02/CHAT-THE-ENDLESS-LUCK-AND-SHINE-BLUSHER7.jpg"
"1775945606-10","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","","","https://www.nongchatmakeup.com/wp-content/uploads/2024/02/IMG_7560.jpg"
"1775945606-11","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","","",""
"1775945606-12","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","","",""
"1775945606-13","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","","https://www.nongchatmakeup.com/wp-content/uploads/2024/02/CHAT-THE-ENDLESS-LUCK-AND-SHINE-BLUSHER4.jpg","https://www.nongchatmakeup.com/wp-content/uploads/2024/02/CHAT-THE-ENDLESS-LUCK-AND-SHINE-BLUSHER5.jpg"
"1775945606-14","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","","",""
"1775945606-15","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","","","https://www.nongchatmakeup.com/wp-content/uploads/2024/02/IMG_7561.jpg"
"1775945606-16","https://www.nongchatmakeup.com/product/chat-the-endless-luck-and-shine-blusher/","","",""
